Shop_Id,Shop_Int_Name,Shop_Name,Shop_Desc,Shop_Type,Shop_Limit_Count,PaymentType,Value,Scale,ImgPath,ProductID
1601,S_Churu,츄르,하양이가 좋아하는 간식,0,3,0,100,1,Sprites/UI/ShopItem/Iron,
1602,S_Mackerel,고등어구이,까망이가 좋아하는 간식,0,3,0,100,1,Sprites/UI/ShopItem/Iron,
1603,S_Jerky,육포,삼색이가 좋아하는 간식,0,3,0,100,1,Sprites/UI/ShopItem/Iron,
1604,S_Tuna,참치캔,치즈가 좋아하는 간식,0,3,0,100,1,Sprites/UI/ShopItem/Iron,
1605,S_Salmon,연어,획색이가 좋아하는 간식,0,3,0,100,1,Sprites/UI/ShopItem/Iron,
1606,S_Catleaf,캣잎사탕,모든 고양이가 좋아하는 간식,0,0,1,5,1,Sprites/UI/ShopItem/Iron,
1607,S_Wood,나무,30개,1,0,0,45000,1,Sprites/UI/ShopItem/Iron,
1608,S_Stone,돌,20개,1,0,0,42000,1,Sprites/UI/ShopItem/Iron,
1609,S_Cotton,솜,10개,1,0,0,22500,1,Sprites/UI/ShopItem/Iron,
1610,S_Power_Ad,광고(행동력),광고 시청시 행동력 1개 획득.,2,3,3,0,1,Sprites/UI/ShopItem/Iron,
1611,S_Power_1,행동력1,행동력1개,2,0,1,23,1,Sprites/UI/ShopItem/Iron,
1612,S_Power_10,행동력10,행동력10개,2,0,1,207,1,Sprites/UI/ShopItem/Iron,
1613,S_Power_50,행동력50,행동력50개,2,0,1,575,1,Sprites/UI/ShopItem/Iron,
1614,S_Diamond_Ad,광고(다이아),광고 시청시 다이아10개 획득.,3,3,3,0,1,Sprites/UI/ShopItem/Iron,
1615,S_Diamond_50,다이아50,다이아50개,3,0,2,650,1,Sprites/UI/ShopItem/Iron,
1616,S_Diamond_120,다이아120,다이아120개,3,0,2,1500,1,Sprites/UI/ShopItem/Iron,
1617,S_Diamond_300,다이아300,다이아300개,3,0,2,3300,1,Sprites/UI/ShopItem/Iron,
1618,S_Diamond_450,다이아450,다이아450개,3,0,2,4600,1,Sprites/UI/ShopItem/Iron,
1619,S_Diamond_700,다이아700,다이아700개,3,0,2,6800,1,Sprites/UI/ShopItem/Iron,
1620,S_Gold_Ad,광고(골드),광고 시청시 공간Lv별 골드 획득.,4,3,3,0,1,Sprites/UI/ShopItem/Iron,
1621,S_Gold_30000,30000골드,30000골드,4,0,1,60,1,Sprites/UI/ShopItem/Iron,
1622,S_Gold_200000,200000골드,200000골드,4,0,1,300,1,Sprites/UI/ShopItem/Iron,
1623,S_Pkg_Beginner,초보자 패키지,다이아 400/ 골드 70000/ 젤리10,5,0,2,1500,1,Sprites/UI/ShopItem/Iron,
1624,S_Pkg_Material1,건축재료 패키지I,나무200/ 돌70/ 솜30,5,0,2,2900,1,Sprites/UI/ShopItem/Iron,
1625,S_Pkg_Material2,건축재료 패키지II,나무300/ 돌12/ 솜63,5,0,2,3900,1,Sprites/UI/ShopItem/Iron,
1626,S_Pkg_Gold,재화 패키지,다이아500/ 골드200000/ 젤리15,5,0,2,2800,1,Sprites/UI/ShopItem/Iron,
